E2F1,E2F1errors,E2F4,E2F4errors
0.045961842,0.020362865,-0.167401182,0.012671326
-0.133053603,0.013857587,-0.187451492,0.016417973
-0.044689851,0.011986612,-0.285839598,0.014317721
-0.129124932,0.013479049,-0.321689951,0.013266103
-0.026494468,0.011852045,-0.22605691,0.013738498
-0.013969314,0.011992947,-0.28695335,0.00612182
0.05015897,0.012309741,-0.18828963,0.009759509
-0.003925715,0.008008196,-0.287505301,0.006193314
-0.086931856,0.014377176,-0.244706605,0.015595868
-0.035391142,0.014311799,-0.279413044,0.013822191
-0.118386823,0.015370981,-0.275691779,0.010990437
-0.10769258,0.018614289,-0.289909285,0.01824264
0.005819398,0.009809699,-0.329535702,0.0101102
-0.096346135,0.01245455,-0.30571554,0.008002401
0.008186193,0.014883662,-0.240135556,0.015125578
-0.11344455,0.011805087,-0.14209455,0.016059271
-0.127080152,0.014987814,-0.299361568,0.009967691
-0.061348582,0.013439412,-0.279415031,0.010205594
-0.131482453,0.009766495,-0.320241358,0.008669733
0.049236454,0.015540435,-0.196083998,0.010546433
-0.008700228,0.011722535,-0.220664567,0.009233318
-0.009939575,0.010907806,-0.259465006,0.017295889
0.136559971,0.023964863,-0.209896183,0.012538506
0.012616888,0.012233711,-0.270096612,0.015954633
-0.00205891,0.014667534,-0.26332077,0.012440333
0.029145807,0.018191345,-0.160731999,0.009573826
0.189820044,0.01714111,-0.192595516,0.014323465
-0.04494894,0.015470648,-0.206181317,0.009356137
-0.049339667,0.015727834,-0.287253008,0.011512476
-0.160771723,0.016973943,-0.226685549,0.013617637
-0.03209524,0.016526735,-0.234982143,0.010277506
-0.077822028,0.011823759,-0.260910475,0.015521726
-0.041838127,0.016630921,-0.223941849,0.013212485
0.065833729,0.015346478,-0.198471568,0.012320319
-0.010155132,0.016121935,-0.292642626,0.012883147
-0.14288728,0.015687179,-0.324892376,0.011382365
-0.160697259,0.01849394,-0.338352031,0.012622331
0.000129936,0.024382031,-0.30401087,0.008248777
-0.09299834,0.019600438,-0.271736958,0.008163578
-0.022064864,0.014920346,-0.194024068,0.010654138
0.068968874,0.010705558,-0.261375432,0.014412302
-0.04881392,0.011686131,-0.305111713,0.013805771
-0.183330957,0.016900632,-0.2805193,0.010738545
0.143397565,0.010104463,-0.241092602,0.01580679
-0.069037947,0.009769026,-0.309831027,0.012111117
-0.130599401,0.015661452,-0.315394199,0.009217154
0.031383282,0.011405127,-0.249205902,0.007557375
0.011039325,0.013411772,-0.305654264,0.018166748
0.09851793,0.015727779,-0.161398799,0.008605294
-0.214010891,0.015246291,-0.357929433,0.017524162
0.008997638,0.016403286,-0.328487725,0.015576017
-0.047281617,0.013599188,-0.171349851,0.012690287
-0.078548321,0.016748412,-0.230142367,0.018327683
0.056514072,0.015742381,-0.135154412,0.008860647
-0.10743694,0.014431522,-0.185568138,0.011528809
-0.048616078,0.011232785,-0.312304088,0.00780483
-0.093586628,0.017870067,-0.280004242,0.008892417
-0.045409938,0.016211026,-0.216053655,0.014312861
0.040558318,0.01605145,-0.286153043,0.01583152
-0.074436534,0.013053099,-0.22032111,0.010949645
-0.145375043,0.010632315,-0.258050037,0.011983461
-0.064457005,0.010701778,-0.293050646,0.011656225
-0.060652119,0.015303112,-0.289823346,0.011992602
-0.178811216,0.010887402,-0.349056753,0.013267938
0.136813667,0.013839015,-0.108211179,0.014757753
-0.101208609,0.014335232,-0.228743037,0.015182589
-0.140132879,0.01466854,-0.160656851,0.009833217
-0.011409297,0.011798451,-0.252169255,0.013782872
0.030125157,0.012180765,-0.303793847,0.016102516
-0.044609569,0.009295399,-0.257693509,0.018757685
-0.021100623,0.013207744,-0.369303754,0.016166268
0.058497867,0.022978872,-0.206811776,0.009356768
-0.155301221,0.013127242,-0.265453101,0.005567944
0.027189545,0.011023784,-0.264799425,0.008550386
0.018404951,0.013190224,-0.270231971,0.009884273
0.000596664,0.011191578,-0.233140053,0.008677936
-0.022660514,0.018039949,-0.261620745,0.015436696
0.038403382,0.018042498,-0.209572414,0.012497723
-0.031933157,0.01448635,-0.196428685,0.016723006
-0.115346451,0.010899975,-0.322504234,0.010099321
-0.098775983,0.014017737,-0.239992241,0.007419391
-0.039489473,0.018763764,-0.307707465,0.009057914
-0.054397722,0.013867357,-0.257858758,0.011780473
-0.091651898,0.015513019,-0.247233983,0.013537756
-0.015485968,0.015779038,-0.265956609,0.011890654
-0.028132788,0.015971799,-0.239922997,0.012212363
0.004869534,0.021356163,-0.252927546,0.010599336
-0.111224494,0.02139822,-0.22978682,0.015999468
-0.071885473,0.014971616,-0.271126292,0.011478656
0.137017645,0.012706842,-0.23246401,0.010604328
0.070827137,0.016827324,-0.218850917,0.012278736
-0.004773129,0.016229527,-0.194646216,0.015381695
-0.001241515,0.025823928,-0.340513998,0.013411572
0.000639862,0.020226869,-0.275488698,0.007486508
-0.069059404,0.012405911,-0.230117417,0.014635756
0.019088546,0.015030042,-0.240933938,0.013228536
0.002298562,0.011181679,-0.182156706,0.017533056
0.072281051,0.01475769,-0.247527022,0.012760412
0.178500395,0.016317358,-0.104615789,0.012878517
-0.326307819,0.008785235,-0.334767009,0.009098122
-0.152702987,0.014226628,-0.234040261,0.010964552
0.014097241,0.015717946,-0.443331759,0.013083522
-0.087998751,0.013075609,-0.284944258,0.011475632
-0.121902713,0.012037278,-0.281878905,0.013224326
-0.095305212,0.010807023,-0.194544535,0.011104668
-0.012218072,0.018119274,-0.283335111,0.011851134
0.134143093,0.016398838,-0.176870737,0.013458619
-0.174224343,0.013514533,-0.286595668,0.012781947
-0.102968721,0.012754741,-0.351803199,0.013489578
0.049752736,0.016437544,-0.155170471,0.01434
-0.223947124,0.01787634,-0.37888108,0.010573766
0.027320405,0.016747501,-0.247577877,0.018726463
0.055392639,0.009627417,-0.2708502,0.009727048
-0.219706289,0.013759024,-0.340816568,0.015240435
-0.049978861,0.016660701,-0.233983696,0.016393821
0.137285328,0.011462628,-0.088664075,0.011939386
0.01773458,0.010573091,-0.287805739,0.010184406
-0.010323558,0.012850876,-0.123090558,0.018871092
-0.153045272,0.016610879,-0.288754319,0.015176392
-0.000621102,0.013069814,-0.274058096,0.010974188
-0.069307486,0.01136267,-0.326752283,0.006775744
-0.065901385,0.013393297,-0.203286805,0.006993942
0.149589169,0.025051324,-0.194088395,0.01188802
-0.156049633,0.019447037,-0.226006936,0.008966334
-0.130079461,0.01147513,-0.316326064,0.017103181
-0.05914817,0.017416223,-0.303224566,0.011071255
-0.162159622,0.022693615,-0.364474915,0.01047792
-0.065988116,0.012440946,-0.304365413,0.007697488
0.060509968,0.017108439,-0.090622086,0.016709359
-0.125592322,0.007640512,-0.23618305,0.012114385
-0.092747931,0.013100953,-0.315922875,0.01347212
-0.033523315,0.015345033,-0.366069288,0.017120966
-0.07169964,0.014650957,-0.189710607,0.012198008
-0.026635504,0.015805127,-0.266542084,0.016279017
0.107306887,0.020970337,-0.159218378,0.009608576
-0.117709579,0.01542057,-0.362046235,0.017097432
-0.046167485,0.014229244,-0.331840943,0.013769781
0.040471828,0.013029081,-0.083676233,0.013174868
-0.034522931,0.018290389,-0.207673573,0.017567091
-0.051336016,0.015536374,-0.331177345,0.014252415
-0.126621805,0.009752965,-0.2175258,0.009992307
-0.004185617,0.019637971,-0.323159677,0.010047471
0.050412912,0.022108796,-0.210084864,0.008398026
-0.052762505,0.008271752,-0.206306863,0.008848231
-0.109132621,0.017193871,-0.284160921,0.010144932
-0.011925355,0.021573708,-0.242374106,0.010963926
-0.089309913,0.025929215,-0.295346206,0.013466807
0.052957364,0.011708196,-0.192969998,0.009444812
-0.11441721,0.023313292,-0.33852847,0.014281504
-0.10103469,0.022505957,-0.251114393,0.0131011
-3.78E-02,0.013840829,-3.79E-01,0.012214397
-0.070000993,0.015447234,-0.23154074,0.005628409
0.034367915,0.010849291,-0.16913222,0.015502426
0.143440799,0.014552485,-0.239007691,0.009631551
0.675574674,0.024764804,-0.049934854,0.013788241
-0.272278538,0.014947906,-0.37981393,0.008426154
-0.271630855,0.011093063,-0.203458668,0.01201195
0.188371186,0.020801444,-0.16427617,0.013663323
-0.127147467,0.019415955,-0.204313915,0.021013562
-0.012343777,0.015894981,-0.297973609,0.016027416
-0.073156888,0.013971166,-0.254655288,0.010559715
-0.173734989,0.01239082,-0.281483353,0.009449002
-0.054645238,0.018399392,-0.27340959,0.01074644
-0.090011472,0.020943282,-0.39401707,0.012105731
0.004183301,0.020458899,-0.285893805,0.017314915
-0.220438093,0.022354366,-0.272848597,0.01248848
-0.068853273,0.014820628,-0.260738322,0.013944691
-0.155824406,0.012715208,-0.324977505,0.010514657
-0.131014138,0.01362418,-0.382934229,0.011575161
0.342750628,0.022457769,-0.088393356,0.017233724
-0.13192581,0.014714405,-0.233713153,0.011194231
0.03337543,0.028397413,-0.261711746,0.020251897
-0.159441443,0.015992649,-0.346285801,0.008853395
-0.146761417,0.016473921,-0.341847575,0.01173294
-0.19113635,0.009111968,-0.26502663,0.010691543
0.00270425,0.017616259,-0.220015241,0.00888235
0.274577756,0.015576729,-0.219390139,0.01981482
-0.158487325,0.011219689,-0.294752081,0.007606879
-0.093868206,0.018649024,-0.28881761,0.010819276
0.212162736,0.012142224,-0.047812358,0.0120937
0.125964048,0.017434099,-0.12000072,0.011216053
-0.235190029,0.015535029,-0.371159225,0.009454645
-0.131919457,0.013820741,-0.250445968,0.011031782
-0.135174539,0.016066719,-0.382627853,0.015006594
-0.141933779,0.016832243,-0.350767876,0.01421175
0.124084859,0.012498592,-0.083059048,0.018547893
0.398229073,0.016296013,-0.067615306,0.007406992
-0.279288131,0.013594181,-0.264091156,0.011801847
-0.156420629,0.011611635,-0.348418608,0.013025703
-0.016056624,0.017924227,-0.269743495,0.011063133
-0.047846243,0.020546501,-0.267344772,0.011965001
-0.094318595,0.004959526,-0.243653205,0.011684197
0.143078662,0.010174315,-0.124056224,0.012733215
-0.170502268,0.009943874,-0.34741617,0.010681425
-0.089724658,0.013420441,-0.229001856,0.004595304
-0.167351077,0.017242838,-0.281463398,0.007004563
0.072396104,0.006739462,-0.248828909,0.013136377
-0.136405625,0.012984427,-0.290790915,0.007935157
0.008916089,0.010043044,-0.41223473,0.011050295
-0.181336752,0.014670226,-0.2613504,0.013383335
-0.280096412,0.01987228,-0.256969193,0.012767792
0.328620564,0.010260825,-0.153524471,0.016904881
-0.00018064,0.017286179,-0.310754824,0.016100379
-0.13409873,0.015787504,-0.33987681,0.011146853
-0.016286246,0.020156958,-0.182493728,0.012664717
-0.020995908,0.00994795,-0.278539745,0.009966151
-0.111448521,0.014550233,-0.284383309,0.010970657
0.060136766,0.015961466,-0.230876086,0.014430422
-0.089680807,0.019691201,-0.289957544,0.014994997
-0.169241824,0.020348277,-0.344307037,0.013659744
-0.189358635,0.01641296,-0.273184678,0.008833207
0.127961738,0.010426618,-0.206570925,0.0109856
-0.064082759,0.016374729,-0.311004956,0.007331011
-0.050932613,0.016238508,-0.231509421,0.014080445
-0.12226526,0.012598391,-0.185440012,0.012116178
-0.018321995,0.009560424,-0.288841607,0.011065936
-0.060018678,0.021302133,-0.269845179,0.01193025
0.306399103,0.015348865,-0.065179042,0.01811995
0.823197435,0.015974497,0.187720579,0.019753777
-0.013955625,0.014674313,-0.277309884,0.010688082
-0.01204188,0.016342361,-0.235692907,0.013684467
0.144497367,0.008617016,-0.336735925,0.017343569
-0.105499028,0.020526166,-0.3694843,0.016570613
-0.195220493,0.01684738,-0.284159156,0.009605597
-0.202139529,0.010780773,-0.244709206,0.008452962
-0.149430918,0.015236347,-0.347140979,0.015106532
0.090509366,0.008654829,-0.136736365,0.009757487
-0.2633935,0.020070519,-0.311962149,0.01194226
-0.128939527,0.01096932,-0.327479194,0.00760609
-0.301955513,0.012427427,-0.304479098,0.010905707
-0.119480933,0.006633115,-0.300993287,0.009164614
0.111263612,0.014364942,-0.286556915,0.011257215
-0.294458219,0.020136027,-0.424750064,0.010661753
0.307232778,0.026826394,-0.04210672,0.014847637
-0.112163294,0.018939653,-0.131282071,0.013134904
-0.07938677,0.017211105,-0.321167762,0.014646297
-0.141690889,0.01086679,-0.273822077,0.010779003
-0.144337628,0.008165032,-0.294796714,0.010421723
-0.082087236,0.015743588,-0.213327142,0.010280264
-0.096371564,0.008783399,-0.446677572,0.012213166
0.257092344,0.015468077,0.057405177,0.012977886
-0.122454899,0.01081401,-0.389918604,0.005884825
0.018822769,0.014857462,-0.282814465,0.012035349
0.173707828,0.009904117,-0.085505708,0.020620732
0.167027632,0.013164287,-0.183652797,0.008653378
-0.104739506,0.015574349,-0.336086225,0.01376613
-0.265064787,0.017323086,-0.394121909,0.008094264
-0.188695173,0.00839901,-0.299862366,0.012746781
-0.155449311,0.015556252,-0.298287659,0.010007757
-0.062757135,0.013314313,-0.275686706,0.008558076
-0.038391926,0.016084114,-0.121038195,0.018449969
-0.190987635,0.014597734,-0.258210524,0.011253994
-0.040618587,0.016774515,-0.322708827,0.014774075
-0.157598588,0.019965981,-0.362456188,0.010168912
0.021082972,0.022119553,-0.259993193,0.015671509
-0.0567042,0.007302274,-0.352478172,0.012453625
0.188112557,0.011971701,-0.001858035,0.01141835
-0.069729405,0.016666498,-0.31553435,0.006820767
0.055410598,0.015400308,-0.149111717,0.012557869
-0.010067549,0.012698103,-0.217309842,0.015768059
0.071776593,0.011557128,-0.326238763,0.012844083
0.021341051,0.012639787,-0.273068068,0.01178799
-0.135641994,0.018244759,-0.318079195,0.012231216
-0.325877005,0.013257914,-0.348209263,0.009753078
-0.089168145,0.016328142,-0.223250645,0.00992651
-0.092279216,0.012620291,-0.276769054,0.016320411
0.009592318,0.011414028,-0.264084364,0.01161646
-0.077560008,0.015692083,-0.197672272,0.013325288
-0.149569632,0.010223472,-0.308109931,0.010162818
-0.096584578,0.01703006,-0.338992465,0.009910259
-0.352493217,0.013799933,-0.394344573,0.008886349
-0.109372665,0.015235042,-0.33719871,0.008505608
-0.196972985,0.01762158,-0.278878601,0.007305947
0.168181175,0.011269231,-0.247375482,0.014964238
-0.060495131,0.018355966,-0.350035762,0.010996769
-0.270233436,0.021130353,-0.354633874,0.010739719
-0.135029344,0.027635254,-0.2590013,0.010614251
-0.147305095,0.012563801,-0.296845542,0.013329326
0.022392463,0.012673525,-0.316000043,0.008614382
0.359924206,0.007276894,-0.143203661,0.017531056
-0.116454244,0.017688937,-0.267508902,0.017299093
0.83599273,0.007953231,0.33655669,0.015101861
0.395304329,0.018570481,-0.122022462,0.010653388
0.020675003,0.014595585,0.014131006,0.016111734
0.320783616,0.011613291,0.053485188,0.012682211
-0.054528415,0.014588536,-0.274277783,0.009634603
-0.194961842,0.016635749,-0.303553297,0.009777955
0.020683846,0.013016399,-0.194527295,0.017404908
-0.142812039,0.022633891,-0.417721291,0.012459275
-0.044800004,0.013206217,-0.138558559,0.013312364
0.081856093,0.014443077,-0.160008812,0.011357779
-0.115442055,0.016342112,-0.489479301,0.010812795
-0.343324167,0.015533181,-0.330260826,0.016643266
0.032989142,0.023200372,-0.160584803,0.014440457
-0.084310248,0.014078814,-0.357209264,0.011702919
-0.270637653,0.017959189,-0.381309243,0.008997178
-0.0319634,0.015630887,-0.330855421,0.01540875
0.132887874,0.015435169,-0.263607364,0.011539809
-0.032948302,0.014814903,-0.353831957,0.017302338
-0.193268135,0.012284249,-0.369454965,0.007711821
-0.102891847,0.013944293,-0.254570773,0.008605119
-0.189888225,0.018244534,-0.259291514,0.01249564
-0.320623466,0.018924074,-0.357328883,0.011883628
0.110317514,0.014035352,-0.174293761,0.009552383
-0.18859642,0.014558689,-0.393461354,0.010332933
-0.05876655,0.015165093,-0.495429612,0.011678121
0.175738095,0.010630867,-0.162439065,0.011796289
0.157474535,0.015763279,0.120175029,0.00834748
-0.002215689,0.01192662,-0.193427084,0.00941109
-0.284904554,0.016760583,-0.232349545,0.011233463
-0.201204029,0.018585044,-0.382311076,0.012807234
-0.043980877,0.011968414,-0.388909211,0.013725175
0.101968773,0.010675323,-0.238252996,0.012647236
-0.030217915,0.013462203,-0.290496132,0.010193848
-0.041624934,0.017059111,-0.195633161,0.007241356
0.012085586,0.0209059,-0.225445413,0.008908161
0.14649169,0.015937839,-0.221831702,0.012523671
-0.012704739,0.014182955,-0.275788032,0.013335697
-0.133267354,0.010029099,-0.249346584,0.01187284
0.105677252,0.020098715,-0.152977892,0.008125445
0.143731807,0.011836198,0.001483103,0.016835315
-0.486128362,0.013396788,-0.568570201,0.014654384
0.027987841,0.016204255,-0.237822853,0.010962072
-0.01242558,0.01655466,-0.433726054,0.012510673
-0.000363403,0.018926061,-0.167531204,0.012834948
-0.040363504,0.023583906,-0.257291943,0.013609641
-0.296433605,0.017115956,-0.364474215,0.01082907
-0.251838228,0.019179933,-0.446812697,0.006746909
-0.028549937,0.014047511,-0.223229574,0.009065652
0.044162707,0.017304827,-0.175962446,0.009893833
0.027825794,0.010723895,-0.311737812,0.010029282
-0.414212649,0.022022464,-0.311072471,0.005347503
-0.153860988,0.01527489,-0.391272639,0.009250748
0.042452591,0.017490116,-0.315111513,0.010315647
0.004400241,0.013712698,-0.2873243,0.009888407
-0.182154546,0.015763726,-0.207293637,0.006970415
0.051001352,0.015435984,-0.371978006,0.009830371
0.083368593,0.012482728,-0.211236262,0.014967192
-0.155980293,0.013836283,-0.277856736,0.011204522
-0.173556087,0.015849997,-0.282496375,0.011650673
-0.292247484,0.013332667,-0.554193491,0.010423938
-0.033746057,0.01373676,-0.099250669,0.01645446
0.376720458,0.018551593,-0.066840127,0.011647243
0.048169295,0.014609948,-0.194820568,0.010942991
0.075312585,0.016910889,-0.141244223,0.012944231
0.48798682,0.019822234,0.144899128,0.010030401
0.020776891,0.017270536,-0.320323875,0.010210521
0.217871394,0.011003232,-0.165300057,0.00933305
0.375094163,0.013304868,0.004738427,0.009759384
-0.265185561,0.01762117,-0.502339887,0.006675342
-0.362789389,0.016197582,-0.393425311,0.010151603
0.167320202,0.009269569,-0.063323105,0.013442969
-0.235486529,0.012306299,-0.156356208,0.011431805
-0.143764478,0.012292112,-0.278737219,0.021713354
0.082938524,0.015699094,-0.157908422,0.013294141
-0.037713909,0.006126256,-0.255559734,0.005560278
0.142712886,0.015967965,0.070819984,0.009413623
0.02258497,0.020716964,-0.471541754,0.015804767
-0.127597922,0.021457439,-0.368405629,0.010377764
-0.250999846,0.015645864,-0.557762738,0.01399286
0.220670386,0.01142208,0.303948716,0.011203769
-0.056741406,0.014383382,-0.502249191,0.011310876
-0.062479771,0.009483753,-0.185505166,0.008217528
-0.048760746,0.010795847,-0.244936268,0.008072575
-0.36780504,0.010666858,-0.71349339,0.008804532
-0.165406864,0.012535842,-0.053618241,0.017693498
-0.309984962,0.01336206,-0.387939423,0.013884977
0.55744023,0.016582152,0.502381218,0.01066248
-0.065603499,0.013266735,-0.596735737,0.010043629
-0.127327702,0.014349276,-0.246798642,0.013913027
0.099120656,0.014167303,-0.285638969,0.011297834
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.033725827,0.011816572,-0.57183751,0.014496955
-0.164356221,0.019285447,-0.068641335,0.013918809
-0.036052087,0.007847948,-0.19962045,0.008190135
-0.168448358,0.012747827,-0.290177408,0.00707239
-0.206930392,0.018794676,-0.809353887,0.015350739
-0.094895486,0.014389521,-0.114642889,0.012606296
0.263419524,0.017202945,-0.22105503,0.011153949
0.113870595,0.010628299,0.01208024,0.007527094
-0.129390919,0.007980819,-0.277617113,0.010038767
-0.118297464,0.009643903,-0.351535563,0.011326984
-0.000500705,0.013700394,-0.290970752,0.013091242
-0.084436114,0.01633702,-0.338692322,0.008110857
-0.023180778,0.009671212,-0.01792937,0.007870683
-0.03583159,0.019217423,-0.437934257,0.014538443
0.005618851,0.01215201,-0.214017883,0.014583267
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.512086165,0.007758661,-0.365800494,0.008470023
-0.09396952,0.016908655,-0.410034494,0.007242678
-0.036344818,0.012734055,-0.239206681,0.011267997
-0.288043802,0.017858345,-0.528304452,0.010506728
0.022547155,0.009538678,0.440554616,0.018868443
-0.024183508,0.01574306,-0.422520443,0.010509383
-0.145603435,0.019574383,-0.301988802,0.00722217
0.007665412,0.01147186,-0.286330169,0.013319414
0.0135457,0.012099572,-0.355960259,0.006974359
-0.080835101,0.011825415,-0.226555452,0.013274974
-0.046222661,0.020206857,-0.228042864,0.009398136
-0.508516916,0.013170639,-0.699864622,0.015545587
0.039991014,0.019466907,-0.402344987,0.013114241
-0.003538901,0.014022831,-0.081599246,0.017748219
0.089400906,0.015271673,-0.154711762,0.01268498
-0.037713909,0.006126256,-0.255559734,0.005560278
0.18537631,0.007668067,-0.310540353,0.012169434
-0.120295287,0.020408149,-0.212770366,0.012661476
-0.147001405,0.015297595,-0.352282554,0.007599806
0.016055036,0.017811781,-0.200817917,0.007132293
0.804382559,0.014230103,0.268645709,0.015858206
-0.038616703,0.019744587,-0.300712052,0.014900388
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
0.189254935,0.008668057,-0.262193671,0.00624613
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
0.40378838,0.007872755,0.08219295,0.006395666
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
0.004585629,0.010912936,-0.575653132,0.006751244
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.516583264,0.012689403,-0.36736994,0.009346417
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.606355991,0.01260221,-0.533699147,0.008432726
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
0.244949127,0.007808281,0.167180371,0.005197116
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.171138065,0.009952659,-0.406687098,0.00794501
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.197320946,0.011002904,-0.278390161,0.007486493
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
0.390220663,0.010440465,-0.045597832,0.00609015
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.10458107,0.008986522,-0.41067917,0.007699661
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.242894332,0.018752972,-0.396308746,0.010807633
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.233854506,0.012356721,-0.392836112,0.009964571
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.578295246,0.013784839,-0.810383313,0.010347738
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
0.953811434,0.008224769,0.970474357,0.005720109
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.101295376,0.017728882,-0.573445371,0.010529415
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.147593174,0.008248717,-0.467647559,0.008349409
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
0.145870079,0.00795434,-0.049890524,0.006180646
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
0.795819654,0.007000917,0.34413416,0.005477547
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.944952192,0.008369069,-0.848835015,0.005860608
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
-0.037713909,0.006126256,-0.255559734,0.005560278
