E2F1,E2F1errors,E2F4,E2F4errors
0.03223744,0.019633387,-0.01949802,0.023915275
-0.054905326,0.015626197,0.059235807,0.027908098
-0.021626375,0.019509975,-0.113279912,0.031681036
0.035285088,0.02132423,-0.038769364,0.035868472
-0.060031782,0.017060434,-0.018549261,0.029712017
-0.056650086,0.019238688,-0.045526815,0.026214325
0.073394583,0.03217463,0.143969794,0.030669717
0.00990319,0.013971154,-0.077170743,0.040002913
-0.191442747,0.027163502,-0.113241583,0.024609513
-0.014645928,0.019995002,-0.014955383,0.023814377
-0.035716101,0.021237142,0.047547988,0.03119674
-0.044173921,0.02176913,-0.115199107,0.019772013
-0.042834887,0.027923028,0.002046666,0.037145436
0.03748573,0.015944202,0.162691398,0.026538967
0.086489191,0.017933103,-0.086379616,0.014709861
-0.115117398,0.017589196,-0.052825103,0.037868535
-0.049427888,0.017042521,-0.041663718,0.027619038
0.253269984,0.019704941,0.091700886,0.019058665
-0.158293433,0.018470982,-0.288248305,0.032177271
0.067150587,0.021873263,0.162821864,0.029505563
-0.005028563,0.02151214,0.043601115,0.030199067
-0.013880859,0.016646589,-0.067526289,0.025270102
0.070402345,0.019144545,0.02755927,0.026704447
-0.022692296,0.023595001,0.007400664,0.032100395
-0.058504489,0.02247547,0.165676826,0.020934802
0.022740947,0.011898917,-0.058190745,0.034926847
0.002978889,0.024984748,-0.110821027,0.029763388
-0.07762039,0.018474847,-0.011542523,0.029010884
-0.048903672,0.012718493,-0.118883402,0.027921559
0.003353047,0.032209161,0.040516196,0.02300369
0.006066908,0.016912551,-0.010660802,0.022429926
0.007852675,0.010954647,-0.06314116,0.020170142
-0.011361468,0.024541476,0.032531381,0.036917887
-1.57E-02,0.023459576,-0.124651854,0.031873371
0.071450967,0.02424113,0.128813099,0.034069262
-0.022940834,0.01976866,-0.046710077,0.030923789
0.010701787,0.02251875,-0.00671523,0.025229644
-0.051004082,0.019616852,-0.033177424,0.018724648
0.013366838,0.019170717,-0.079738041,0.026681187
-0.048310734,0.019997104,-0.120399026,0.041921942
0.082596593,0.015872516,-0.003504628,0.032917527
-0.056939899,0.021000275,-0.115744458,0.02435081
0.003415913,0.022340912,0.003104659,0.035335228
0.02586948,0.023273427,0.060879892,0.024873781
-0.10654919,0.019400335,-0.011857722,0.026109611
-0.02166911,0.017910547,0.116200096,0.023184954
0.112639251,0.01687481,0.01779269,0.038754794
-0.119117921,0.026483631,-0.09450498,0.020242227
-0.146698047,0.016257832,-0.073473925,0.024417555
-0.065011802,0.020584539,-0.056725356,0.034905742
0.075312188,0.025968825,0.126658288,0.033409045
-0.136676363,0.016287735,-0.088751651,0.034622445
-0.055518122,0.020084778,0.009059033,0.013642465
-0.029996752,0.018605323,-0.12392788,0.031069933
-0.010952755,0.016734398,-0.150864764,0.026372439
-0.064082736,0.021635141,0.040803375,0.023895431
-1.62E-02,0.025565165,-0.002211027,0.029352798
-0.124822256,0.016084884,-0.136684192,0.044903922
-0.021578898,0.023885351,-0.01392771,0.025546654
0.065094047,0.02316265,-0.01748468,0.037117677
-0.071398977,0.012834121,-0.05233586,0.028829612
0.042176016,0.018625999,-0.003116966,0.031520433
-0.038517307,0.012914093,0.032833597,0.026076252
-0.111744433,0.014934631,-0.159545422,0.029943817
0.025772566,0.024165276,-0.031048271,0.039387476
0.140669483,0.028248612,0.133601249,0.026747915
0.096002402,0.013394718,-0.123804018,0.019134889
-0.029256137,0.021689416,-0.032991787,0.023764166
0.032232964,0.016972272,-0.091949112,0.027454705
0.009395147,0.012742535,-0.024211426,0.022968975
-0.073951779,0.021741421,0.083430967,0.032521672
-0.038303335,0.014609954,0.129053683,0.027283316
0.044559393,0.020234095,0.007231501,0.024336399
-0.109370126,0.029228342,-0.127804777,0.027888646
-0.124029335,0.023307739,0.041509266,0.03313066
0.030814268,0.023478919,-0.098077383,0.03377863
0.086501034,0.024906967,-0.117922167,0.032821999
-0.078433015,0.012386053,-0.04434271,0.022348483
-0.05224579,0.025150019,-0.091917657,0.024213257
-0.026150187,0.019044902,-0.054237406,0.030600392
-0.003790827,0.010686388,-0.016210414,0.030781419
0.079544537,0.028298082,0.138974293,0.035036079
0.375758249,0.024816066,0.259254701,0.027260442
-0.179532725,0.020254517,-0.19029597,0.030051012
-0.228647492,0.021243561,-0.164100435,0.022935626
0.116894093,0.012707775,-0.061439232,0.0379776
0.145022465,0.0239261,0.138492182,0.032594312
-0.101125509,0.014113729,-0.058253609,0.027864451
-0.104931537,0.02390499,-0.067585592,0.032687844
-0.060688167,0.020065991,-0.018284631,0.028457855
0.178887827,0.025392812,0.154331078,0.03074774
-0.099972797,0.018401615,-0.117775134,0.038129968
-0.045557079,0.02169266,-0.061013276,0.022243157
-0.050969885,0.021412173,-2.15E-02,0.021614159
-0.036119486,0.01636274,-0.089045306,0.027536798
-0.068963132,0.020123707,-0.114766324,0.028078406
-0.044111761,0.015543764,0.01291303,0.025894281
0.063707833,0.021165109,-0.05794442,0.02129034
0.068883729,0.014919922,-0.000303307,0.025257741
0.026028948,0.028154812,-2.30E-02,0.020100303
-0.037006002,0.020695744,-0.040844492,0.02696136
-0.059042024,0.017953316,-0.055491183,0.033211947
-0.278756517,0.017341473,-0.209488493,0.0377397
0.068205146,0.015206139,0.138866345,0.028080083
0.208308444,0.030353087,0.157163783,0.022989643
-0.171146175,0.018232532,-0.029682939,0.03915116
-0.070081417,0.017614817,-0.059836824,0.035056665
0.04906993,0.029410325,0.009506187,0.034093966
0.003551372,0.0155184,0.084369932,0.025759228
0.06993751,0.021225115,0.133153378,0.023857495
-0.115782622,0.025687135,-0.179466368,0.033525973
-0.042893335,0.017936974,-0.062127973,0.027952075
-0.008721917,0.015998925,-0.043024551,0.040597183
-0.100993461,0.020113162,-0.15380528,0.023063076
0.061306065,0.022069368,-0.011877768,0.01823692
-0.154480518,0.029854337,-0.097976862,0.029285006
-0.167291005,0.019076907,-0.170645369,0.034504624
0.121252028,0.020237431,0.200365188,0.0372786
0.021935247,0.019608335,-0.045423127,0.035650843
-0.04865601,0.023188322,-0.171864889,0.020948227
0.117130744,0.027543122,0.179361141,0.031331656
-0.046252577,0.019238958,-0.028297819,0.030180623
0.031455231,0.017812502,0.062507973,0.026270462
-0.112623947,0.029510529,-0.063487308,0.01979085
-0.049913146,0.007045721,-0.157911993,0.033545864
-0.009268943,0.021968087,-0.142107823,0.033701258
-0.119054734,0.017784275,0.012568313,0.021886202
-0.053955667,0.025966533,-0.02024836,0.027242325
0.008438818,0.021865241,-0.039735359,0.029177024
0.10999852,0.02160302,0.156672023,0.018198309
0.068670671,0.024224058,0.012942479,0.024396415
0.021040558,0.01493364,0.017253917,0.032336727
-0.049125677,0.018337481,-0.041317206,0.027187147
-0.01264249,0.011993719,-0.04083136,0.021803743
-0.079303899,0.027135971,-0.076658766,0.026953811
-0.063950822,0.017451529,-0.077937567,0.02587263
-0.028320803,0.017770041,-2.00E-02,0.020618681
-0.077584342,0.020575744,-0.196799268,0.029889659
-0.116650223,0.023851451,-0.161395996,0.036492687
0.06058172,0.00986336,0.143327592,0.021073347
-0.076096768,0.023999796,-0.060383229,0.029750627
-0.003912506,0.020290215,-0.009749595,0.035702123
-9.09E-03,0.015581755,-9.06E-02,0.033024859
0.02764627,0.019943699,0.092815878,0.028143753
-0.003757737,0.019592109,-0.060667589,0.02647746
0.124719597,0.027486432,0.149615502,0.033428239
0.955150565,0.019097508,0.547119102,0.028345558
-0.09952224,0.027819,-0.097096237,0.025884824
-0.386989286,0.02183569,-0.112854645,0.028041292
0.105979675,0.028376516,-0.077152116,0.022281913
-0.066185638,0.022385807,0.022747319,0.037053173
-0.037688081,0.018215253,-0.153309378,0.03757565
-0.022507119,0.017861316,-0.024946427,0.022495531
-0.160562899,0.03201059,-0.138484016,0.022450056
-0.055389833,0.021875119,-0.144016011,0.029277994
-0.113862936,0.019626962,-0.053236028,0.02581073
-0.146830883,0.016431295,-0.159224582,0.028634275
-0.165986524,0.017324754,-0.060430882,0.02651173
-0.01264249,0.011993719,-0.04083136,0.021803743
-0.162324612,0.020206411,-0.121021924,0.040129004
-0.023227868,0.018792615,0.009781553,0.019404109
0.364656577,0.022513546,0.194675144,0.040319686
-0.158616928,0.024376157,0.035605167,0.031899908
0.002462689,0.018962433,-0.005235767,0.032715089
0.01760791,0.028088702,-0.005095445,0.030912785
-0.052556375,0.014015311,-0.218352159,0.029928083
-0.192971923,0.024186035,-2.44E-02,0.032778058
0.01555689,0.023589515,0.022681474,0.029613792
0.131157797,0.019863199,0.007517265,0.019504876
-0.099269959,0.016978021,-0.17502925,0.032668239
-0.117052231,0.022999826,0.005948472,0.033611517
0.232455331,0.026657433,0.178949879,0.028430945
0.079388924,0.02018256,0.018427023,0.024129439
-0.002605176,0.017138475,0.045580592,0.021532438
-0.146547506,0.021463274,-0.08704212,0.027766676
-0.014395812,0.025234289,-0.166219797,0.03454151
-0.168410331,0.019297422,-0.054190546,0.032357046
-0.026317611,0.021846047,0.034387805,0.03069785
0.351603567,0.017071645,0.288198572,0.031897931
-0.213273286,0.023400308,-0.242673896,0.026977577
-0.19259407,0.022717599,-0.132945533,0.03728158
0.077875207,0.026462024,0.083027087,0.03445535
-0.044048697,0.020513256,-0.091598361,0.039229301
-0.201684684,0.022924632,-0.095365979,0.031631778
0.241859916,0.023366705,0.096424211,0.032743883
-0.09907163,0.0288811,0.062111465,0.025019484
-0.127666186,0.014459963,-0.007249321,0.024217257
0.045732955,0.013899906,0.002076376,0.031227081
0.001482008,0.011481768,-0.122634738,0.02073793
-0.087564398,0.029233047,-0.067130884,0.034980037
-0.113176397,0.014835455,-0.132887185,0.02387094
-0.178755209,0.014245243,-0.112063171,0.021396113
-0.081732539,0.020189236,-0.06761742,0.03052076
0.37945032,0.029679325,0.272316873,0.034383758
-0.159659106,0.020309722,-0.154623587,0.033315584
-0.050912375,0.016642829,0.005246336,0.024476098
-0.012984568,0.022287075,-0.167527853,0.027966093
-0.056488073,0.015101185,-0.029603715,0.024252937
-0.037562747,0.017818096,-0.070470161,0.018910907
-0.066232313,0.028648681,-0.013459132,0.032194583
0.018987422,0.016946223,0.011859884,0.030617843
-0.053358226,0.013481626,-0.03225737,0.031458328
-0.070797166,0.024586276,-0.103875149,0.030397479
0.005112624,0.014670717,-0.040195647,0.03080333
0.096454526,0.019199791,-0.032690485,0.039147438
-0.078922581,0.026402132,0.046246812,0.024422907
0.015151354,0.025942971,0.000105706,0.029192812
0.156594678,0.025252412,0.0815642,0.02199105
-0.086838529,0.028324101,-0.003488067,0.03402926
0.112524987,0.016217536,0.016355986,0.02337036
0.961635533,0.013146741,0.818017601,0.024330707
-0.00400792,0.018376498,-0.026990028,0.028141076
-0.186285949,0.023433747,-0.125743795,0.029496806
0.217136433,0.020490728,0.051015476,0.021779111
-0.081152759,0.020659422,-0.065766099,0.027390043
-0.080104551,0.022212227,-0.030063924,0.02547
-0.028977436,0.026055948,-0.0225391,0.024668685
-0.171010466,0.023424274,-0.22139044,0.029705544
-0.117108267,0.032881044,-0.043583839,0.025759805
-0.098792252,0.022206915,0.048236563,0.030922693
-0.277923195,0.026228391,-0.318280163,0.041407295
-0.081136301,0.019616228,-0.104796037,0.030953534
-0.055324793,0.025614112,-0.080459602,0.020733696
0.038866496,0.023200557,-0.018638514,0.025512962
-0.099463802,0.010013369,-0.077904375,0.023830239
0.190732533,0.028606484,-0.065078411,0.04567241
-0.151653673,0.026610946,-0.052815735,0.021806229
0.0437366,0.019301263,0.066939108,0.034142739
-0.023455055,0.03314389,0.086938144,0.029380284
-0.209396877,0.018555767,-0.264741929,0.032866476
-0.267707796,0.018400625,-0.183293503,0.029364789
-0.07261656,0.024468727,-0.106341722,0.039997623
0.112123722,0.023815281,0.047559477,0.022083001
-0.061847554,0.027740345,0.002622733,0.028412867
0.116618959,0.012884982,-0.046082173,0.0328375
0.143085353,0.026838757,0.000424478,0.029685667
0.119866132,0.020381803,0.068633376,0.031911379
-0.010072427,0.028278326,0.067879252,0.021397411
-0.035438319,0.019895028,-0.089482867,0.033626933
-0.08486345,0.027846583,-0.099805539,0.025415151
-0.082907564,0.021349019,-0.021416222,0.033230194
-0.209053381,0.025421147,-0.072954542,0.02315455
-0.014665209,0.018666971,0.099507406,0.029251756
-0.121820151,0.029279972,-0.070603961,0.023117124
-0.016164961,0.02155242,-0.125370459,0.035383472
-0.218255095,0.025121975,-0.152724995,0.024174334
-0.056749817,0.017748421,-0.068249598,0.030828885
0.218185546,0.021630762,-0.113724775,0.026236273
-0.011747968,0.024934572,0.299101467,0.026926887
0.019750213,0.011216369,-0.029532513,0.036606955
0.093982882,0.021605254,0.016072146,0.025450635
-0.132407005,0.014054625,-0.095408868,0.018930024
0.021854447,0.012890304,-0.159697349,0.026164191
0.047064251,0.024517009,-0.057088711,0.035816707
-0.044277035,0.014522397,-0.009526393,0.027491823
-0.226777878,0.02806296,-0.12763046,0.036843847
-0.0224587,0.022628797,-0.003931144,0.027595418
-0.041565065,0.025320917,0.105353636,0.020975151
-0.072380698,0.021201033,-0.04083136,0.021803743
-0.103029189,0.018553037,-0.161805798,0.020312731
-0.005722454,0.023012137,0.030722098,0.029548873
-0.076082698,0.015184528,-0.0887399,0.027190497
-0.049479838,0.02515388,-0.064628802,0.030829547
-0.168948533,0.019202484,-0.120237713,0.030283146
-0.086053246,0.021483678,0.043019272,0.029551302
0.105600661,0.015447078,-0.17589345,0.022765579
-0.105070401,0.019317607,-0.02969375,0.028262109
-0.178117781,0.017723432,-0.11958744,0.037623398
-0.003049711,0.020803431,0.088937982,0.022767283
-0.073971373,0.019786268,-0.05517127,0.035184612
-0.042152227,0.016590387,-0.044354905,0.025444755
0.113806384,0.017838986,-2.11E-02,0.025580806
-0.032230105,0.017549024,0.055957796,0.026138902
0.79089022,0.037099851,0.527222395,0.04465416
0.039710478,0.021391749,-0.061877742,0.022957159
-1.59E-02,1.54E-02,0.046083817,0.021989267
0.230798855,0.019470187,0.524092321,0.022574694
0.468338161,0.017559237,0.315579517,0.032663076
-0.030104849,0.019181072,-0.116290542,0.024492052
-1.82E-02,0.026902184,-0.03709586,0.02224519
-0.098512718,0.016177951,-0.040240251,0.03293139
-0.038306493,0.026780005,0.001165974,0.023807958
-0.123092533,0.020407822,-0.062774396,0.02448887
-0.062837601,0.018458724,-0.051796277,0.027208372
0.069964864,0.029880928,-0.105336286,0.02813458
-0.11566315,0.025025753,0.086452948,0.037707045
-0.023857418,0.015350812,-0.095098586,0.027475966
-0.16155853,0.01378095,-0.121033923,0.024872256
-0.047904455,0.028679328,-0.065348327,0.026412047
-0.053277834,0.021749016,-0.173710512,0.028667308
0.010620866,0.017174645,0.011100825,0.022173319
0.009974353,0.024545686,0.035997626,0.022136675
-0.130569371,0.018075448,-0.247446234,0.027332693
-0.345116058,0.02271285,-0.181590219,0.036735591
-0.088968838,0.015973592,0.024143054,0.027623574
-0.051351961,0.026851669,-0.198546137,0.030843946
0.201662952,0.017237561,0.178257453,0.03095686
-0.164826252,0.015527983,-0.374222503,0.041409325
-0.000408441,0.021034943,0.047274184,0.024012958
-0.048131338,0.019503174,-0.072255044,0.028642942
0.042443726,0.028827718,0.188201979,0.019371123
-0.008558875,0.024824845,0.203919996,0.021374855
-0.016825605,0.023041701,0.02831088,0.031047632
-0.021452275,0.017732134,-0.041358257,0.022105639
-0.123629006,0.016870983,-0.303989513,0.023815369
0.054399741,0.018623312,-0.107156779,0.033936602
0.134251562,0.021164648,-0.054792051,0.020248987
-0.091773533,0.017148479,-0.103214029,0.034566475
0.134119963,0.018508911,0.155221001,0.015377904
-0.18817482,0.040667842,-0.100502537,0.032851236
-0.129318251,0.018253283,-0.056347198,0.027794674
0.09181852,0.015218267,0.138851531,0.028726408
-0.017183677,0.015637202,-0.037938307,0.02755686
-0.211548277,0.028014018,-0.210901294,0.026398622
0.121603657,0.020334968,-0.016800983,0.019337558
-0.057546172,0.020423481,-0.042333107,0.035241271
-0.171843215,0.019612912,-0.152631578,0.033993942
-0.031466597,0.017464955,-0.108640486,0.020636313
-0.039061292,0.02044504,-0.035247826,0.023690752
-0.170311232,0.020310869,-0.093363925,0.020813505
0.039143398,0.011518797,-0.005451792,0.036177211
0.052113276,0.027200133,-0.015113223,0.02856441
-0.016227205,0.015394478,-0.024211426,0.022968975
0.002628421,0.013824893,-0.024211426,0.022968975
-0.166279803,0.023572425,-0.05771241,0.030677734
0.002686213,0.020204403,-0.117688506,0.029795803
-0.145709324,0.028935506,-0.094004075,0.031796745
-0.113505564,0.019316898,-0.10259831,0.023200622
0.073498356,0.022509635,-0.029006412,0.031702656
0.026748083,0.017875681,-0.041555194,0.02500476
-0.122856081,0.023897377,-0.116262595,0.036294653
-0.006032817,0.023568296,-0.062022433,0.01578576
-0.017320789,0.012465179,-0.044644339,0.029456919
-0.090850483,0.017070646,0.17563542,0.019295674
0.172185754,0.022772549,-0.12270879,0.025729013
-0.061943331,0.019181451,-0.026926188,0.033432124
0.040767379,0.021354798,-0.101506325,0.024992978
0.579994505,0.029434926,0.745684381,0.029733592
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.000116846,0.022851591,-0.105577572,0.023865218
0.200926957,0.016239962,0.024220029,0.021410327
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.027006714,0.019995424,-0.043671156,0.023842532
-0.035621175,0.016486274,0.046749996,0.032023317
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.011616774,0.010854386,-0.046135265,0.021928905
0.040041742,0.020385557,0.383346591,0.021766371
0.055871882,0.022298647,0.061154776,0.023887608
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.135469049,0.018531248,-0.071577008,0.020513607
0.105656954,0.018694499,0.035798115,0.032372646
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.043470694,0.017083636,-0.0128752,0.028583983
-0.318176158,0.028603096,-0.181200709,0.032829441
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
0.025852495,0.022663835,0.045863618,0.024403567
-0.045371838,0.015776621,-0.139541942,0.038068685
-0.055489058,0.017531298,-0.081499026,0.018669954
-0.017183677,0.015637202,-0.037938307,0.02755686
0.539107221,0.015720991,0.655116816,0.019343583
-0.346231426,0.027021137,-0.521894601,0.044792411
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.040869678,0.018144553,-0.177122165,0.030963229
-0.31460885,0.02388533,-0.399968,0.021610821
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.045668844,0.019553069,0.021756664,0.023178225
-0.046630143,0.01609414,-0.121897602,0.027242741
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.048131338,0.019503174,-0.072255044,0.028642942
-0.09396218,0.029655051,-0.107728965,0.030240204
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.041754734,0.018264292,-0.024211426,0.022968975
0.106270386,0.026297834,0.086348842,0.02451953
-0.069619278,0.018462894,-0.152336215,0.026196591
-0.071651788,0.018692566,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.280010693,0.022765295,-0.27562884,0.036350418
0.111714305,0.012769571,0.761824373,0.006776414
-0.062015512,0.020952669,-0.10461623,0.027928782
-0.055957343,0.015793337,-0.157066379,0.025345623
0.078346183,0.025454208,0.015474154,0.021345976
0.086279803,0.016210588,-0.058940672,0.035805103
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.188915188,0.019197297,-0.174418754,0.04162057
-0.19389577,0.027064442,-0.059840689,0.01573331
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.143961402,0.019252429,-0.297539091,0.033983947
0.084793127,0.01843374,-0.130334013,0.024308922
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.035490495,0.017065307,-0.031584517,0.03350261
0.701174594,0.01694351,0.529711234,0.023841637
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.055957343,0.015793337,-0.157066379,0.025345623
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
0.037771414,0.019717943,-0.008587676,0.020739936
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.028917925,0.013561517,-0.265184676,0.032092477
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.048131338,0.019503174,-0.072255044,0.028642942
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.235349971,0.015659542,-0.20732098,0.03063961
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.242434372,0.019906881,-0.104209784,0.03196444
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.055489058,0.017531298,-0.081499026,0.018669954
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.038100776,0.013991856,-0.059862146,0.025825725
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
0.590139563,0.017978601,0.899907435,0.013104063
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.22650408,0.016834698,-0.670775776,0.037457755
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.071651788,0.018692566,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.4431583,0.01999869,-0.483278252,0.039998577
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
0.652618618,0.012308157,1,0
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.062015512,0.020952669,-0.10461623,0.027928782
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.109735047,0.016831931,-0.240760717,0.032539051
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.00191568,0.015512269,0.273354804,0.020790491
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
0.203443856,0.014702855,0.032464041,0.02722313
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.156701948,0.025153884,-0.161903831,0.02379641
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
-0.016227205,0.015394478,-0.024211426,0.022968975
